product_id,customer_id,product_category,customer_segment,sales,discount,date
31,129,B,Y,195.0,0.1269017525940029,2034-12-10
34,657,A,Z,132.0,0.2027488626637886,2034-12-11
27,583,D,Z,307.0,0.2335710111593415,2034-12-12
47,537,A,Y,384.0,0.0094894117133361,2034-12-13
19,351,B,X,313.0,0.097396356927652,2034-12-14
89,441,D,Y,472.0,0.2754450792387111,2034-12-15
89,348,D,X,817.0,0.0736601838684855,2034-12-16
79,612,B,Z,652.0,0.0676962321943606,2034-12-17
93,288,C,X,919.0,0.2107179983181663,2034-12-18
42,212,D,Z,320.0,0.1608558867441509,2034-12-19
20,611,D,X,813.0,0.2494245953620302,2034-12-20
3,584,D,Y,113.0,0.256621808441472,2034-12-21
43,409,C,Z,702.0,0.0365604638938079,2034-12-22
50,856,C,Z,687.0,0.1514478957344664,2034-12-23
30,131,D,X,528.0,0.2602424481793768,2034-12-24
66,947,C,Y,877.0,0.0249513529339336,2034-12-25
22,926,C,X,734.0,0.0326143716615438,2034-12-26
82,806,A,Y,250.0,0.2133134394782077,2034-12-27
90,101,C,X,381.0,0.2039799177626126,2034-12-28
79,833,A,Y,420.0,0.2045209789309552,2034-12-29
87,338,D,X,538.0,0.1568875746992421,2034-12-30
80,403,C,Z,252.0,0.0595081490714415,2034-12-31
83,585,B,X,808.0,0.1632328182246546,2035-01-01
12,903,A,Y,275.0,0.1256001322235002,2035-01-02
55,631,D,Z,717.0,0.1698062733397345,2035-01-03
25,721,A,Y,240.0,0.099275948390735,2035-01-04
70,417,B,Z,984.0,0.1158412350649177,2035-01-05
7,163,A,X,376.0,0.2555910554126373,2035-01-06
62,779,D,Y,961.0,0.0616100672815514,2035-01-07
42,833,D,Y,302.0,0.1947250141192046,2035-01-08
61,596,D,Z,893.0,0.1986274694719573,2035-01-09
48,301,A,Y,706.0,0.2997761435794386,2035-01-10
13,443,B,Y,523.0,0.2326447150247696,2035-01-11
13,159,A,Y,380.0,0.1277810423698673,2035-01-12
46,483,B,X,429.0,0.1429152922463885,2035-01-13
38,72,B,Y,650.0,0.1796589596246001,2035-01-14
83,516,D,Y,136.0,0.0529390478354441,2035-01-15
74,713,D,Y,757.0,0.1464481679386835,2035-01-16
73,908,C,Y,853.0,0.059049717139791,2035-01-17
54,4,A,Y,525.0,0.0099630644234694,2035-01-18
41,887,B,Y,586.0,0.1160959679973686,2035-01-19
9,977,D,Y,966.0,0.1193704568720732,2035-01-20
1,342,C,X,426.0,0.2178120288952112,2035-01-21
13,992,C,Z,306.0,0.2807525776547218,2035-01-23
21,995,A,X,112.0,0.1225794776326676,2035-01-24
16,25,A,Y,375.0,0.1658323215644704,2035-01-25
24,357,D,Y,426.0,0.1305668452336039,2035-01-26
63,192,B,Z,665.0,0.224252953390075,2035-01-27
55,800,D,X,877.0,0.2899056285063098,2035-01-28
82,506,C,Z,985.0,0.1987273746039587,2035-01-29
88,636,C,X,909.0,0.2885647151381309,2035-01-30
10,393,A,X,579.0,0.2808233623204293,2035-01-31
99,850,B,Z,567.0,0.0752203559194989,2035-02-01
97,543,B,Y,673.0,0.0963204111286875,2035-02-02
71,39,C,X,215.0,0.0514497296613614,2035-02-03
92,765,D,Z,241.0,0.1892975976833743,2035-02-04
36,676,C,X,136.0,0.235034257987509,2035-02-05
84,569,D,Y,930.0,0.021674037937501,2035-02-06
39,670,B,X,762.0,0.1753270113299686,2035-02-07
66,657,D,Y,752.0,0.2428512159116665,2035-02-08
34,756,C,Z,679.0,0.1004909660557029,2035-02-09
98,436,A,Z,847.0,0.0029758031848213,2035-02-10
34,555,B,Y,487.0,0.264997784855179,2035-02-11
4,487,C,Z,543.0,0.1325625027231886,2035-02-12
87,672,D,X,202.0,0.237936908658688,2035-02-13
51,420,C,X,391.0,0.021902863509585,2035-02-14
34,509,B,Y,751.0,0.2500691153473449,2035-02-15
4,463,A,Y,929.0,0.1738223402311462,2035-02-16
78,579,C,Z,447.0,0.2796869846880929,2035-02-17
35,707,A,X,175.0,0.0462934888134204,2035-02-18
80,323,A,Z,298.0,0.1216984545673277,2035-02-19
44,373,D,Z,668.0,0.2469504301865404,2035-02-20
98,444,D,Y,579.0,0.1531971485235621,2035-02-21
31,105,A,Z,946.0,0.2741282275592754,2035-02-22
42,689,D,X,508.0,0.2122181163879469,2035-02-23
29,342,C,Y,128.0,0.0051115796701694,2035-02-24
10,419,D,Y,974.0,0.0530045255209101,2035-02-25
12,361,D,X,626.0,0.1475375209583517,2035-02-26
26,859,C,X,392.0,0.2476329833249632,2035-02-27
58,860,A,Y,951.0,0.1494349488586885,2035-02-28
74,396,A,Y,789.0,0.2106042512054493,2035-03-01
63,660,D,X,397.0,0.2561569217770196,2035-03-02
97,947,A,Z,540.0,0.1290329390935932,2035-03-03
22,805,C,Y,667.0,0.2311947477235073,2035-03-04
76,876,D,Z,342.0,0.0873303845054736,2035-03-05
36,368,C,X,594.0,0.0528836856891249,2035-03-06
57,213,C,Y,792.0,0.1288185439392576,2035-03-07
45,373,D,X,847.0,0.2979628178363148,2035-03-08
67,801,D,X,533.0,0.1794868564139787,2035-03-09
97,292,C,Z,894.0,0.1329227658351683,2035-03-10
93,748,C,Z,647.0,0.0560692163913248,2035-03-11
75,886,C,X,981.0,0.1293346091645128,2035-03-12
30,29,B,Z,727.0,0.0986531054134193,2035-03-13
62,442,A,Y,729.0,0.1227507759592639,2035-03-14
42,434,C,Z,309.0,0.0188594477397522,2035-03-15
88,379,D,Z,936.0,0.2795444342527803,2035-03-16
38,178,A,Z,856.0,0.2652562334303767,2035-03-17
64,811,C,X,350.0,0.0055308426276278,2035-03-18
30,982,A,X,670.0,0.2953462974419419,2035-03-19
98,936,B,Z,841.0,0.1323943512605615,2035-03-20
36,693,B,X,821.0,0.0927613507664372,2035-03-21
81,592,A,Z,138.0,0.0448890385672749,2035-03-22
85,540,B,Z,642.0,0.276372727036831,2035-03-23
34,803,C,X,795.0,0.002903532483121,2035-03-24
4,960,B,X,775.0,0.1828181150602999,2035-03-25
96,75,A,X,572.0,0.2872326309993632,2035-03-26
73,592,B,Y,529.0,0.2800340735332089,2035-03-27
89,273,B,Z,105.0,0.1069641214773769,2035-03-28
63,868,A,X,915.0,0.1417579467871267,2035-03-29
26,544,C,Y,722.0,0.1809865092153846,2035-03-30
90,815,C,Y,544.0,0.1688921282437223,2035-03-31
38,172,C,X,699.0,0.2436516452493778,2035-04-01
75,70,B,Z,804.0,0.2753685671518089,2035-04-02
97,323,C,X,940.0,0.2824803660772622,2035-04-03
68,259,B,Y,649.0,0.1168030420926487,2035-04-04
64,916,C,X,128.0,0.0893128722555207,2035-04-05
86,415,D,Y,758.0,0.2805746269136622,2035-04-06
78,634,B,X,938.0,0.1919205592166011,2035-04-07
97,806,A,Z,364.0,0.0195113973182658,2035-04-08
6,937,D,Y,712.0,0.1253478273774533,2035-04-09
22,258,D,Y,458.0,0.2635402722486903,2035-04-10
41,104,C,X,166.0,0.0604870333739392,2035-04-11
14,438,B,Z,583.0,0.2175412734017587,2035-04-12
28,773,D,X,562.0,0.0319948548715917,2035-04-13
35,547,B,X,155.0,0.0324573392136873,2035-04-14
1,278,D,Y,869.0,0.052110640929503,2035-04-15
56,491,B,X,289.0,0.2522084158929282,2035-04-16
45,180,C,X,759.0,0.0118128822987066,2035-04-17
49,717,B,Z,283.0,0.07243180294151,2035-04-18
52,738,A,Y,854.0,0.2798193357188244,2035-04-19
60,949,B,Z,469.0,0.2494454427288905,2035-04-20
18,778,A,X,798.0,0.0718421359966927,2035-04-21
97,230,C,Y,331.0,0.0663197956064814,2035-04-22
97,788,D,Z,964.0,0.1486019884636637,2035-04-23
12,626,B,X,558.0,0.0280478846890465,2035-04-24
43,96,B,Z,627.0,0.0060489047979761,2035-04-25
71,69,B,Y,116.0,0.184799603391875,2035-04-26
83,6,A,X,513.0,0.2691542477683307,2035-04-27
34,92,A,X,257.0,0.1542128766703462,2035-04-28
52,103,A,Z,143.0,0.0348349916263763,2035-04-29
53,438,B,Y,888.0,0.0511609030956398,2035-04-30
70,978,B,X,541.0,0.0062748750629309,2035-05-01
55,362,A,Z,315.0,0.2599877921754953,2035-05-03
11,841,D,Y,154.0,0.2627979043305013,2035-05-04
77,210,D,Z,273.0,0.2709491594628295,2035-05-05
42,209,A,Y,138.0,0.115705380278213,2035-05-06
82,965,A,Y,215.0,0.1760398853426351,2035-05-07
32,238,D,Y,394.0,0.1424204847966471,2035-05-08
4,42,C,Y,962.0,0.1553245224516623,2035-05-09
99,414,A,Z,144.0,0.0817410315839952,2035-05-10
43,177,D,X,378.0,0.224768147122856,2035-05-11
95,668,C,Y,554.0,0.1559928252826286,2035-05-12
7,579,B,X,882.0,0.0557520801724689,2035-05-13
65,357,B,Z,185.0,0.1908147152305649,2035-05-14
5,604,B,Y,169.0,0.1382422141890025,2035-05-15
5,950,D,X,450.0,0.0278031490192835,2035-05-16
64,688,A,Z,444.0,0.2909308885959704,2035-05-17
65,124,D,Z,598.0,0.2806278543906335,2035-05-18
87,582,C,Y,299.0,0.1095208880926425,2035-05-19
95,751,A,Z,292.0,0.2460987303209806,2035-05-20
30,765,B,Z,224.0,0.0969901462408601,2035-05-21
23,476,A,Z,861.0,0.0715031542971883,2035-05-22
88,502,A,Z,916.0,0.0208998597459607,2035-05-23
50,124,A,Y,671.0,0.0179183821416992,2035-05-24
27,913,B,Z,163.0,0.0555708853285835,2035-05-25
57,179,B,Y,889.0,0.0007515580023082,2035-05-26
12,740,D,X,274.0,0.1169944071598544,2035-05-27
3,683,B,Z,606.0,0.2186847471171468,2035-05-28
86,641,C,Z,437.0,0.2946268923079894,2035-05-29
13,333,D,Y,567.0,0.1120491678614037,2035-05-30
81,264,A,Y,883.0,0.2012240492018357,2035-05-31
3,603,D,Y,617.0,0.2632937814641912,2035-06-01
92,657,D,Y,780.0,0.2539994892969516,2035-06-02
77,697,A,Z,386.0,0.2608327332083244,2035-06-03
36,97,A,Z,277.0,0.1101513948732831,2035-06-04
1,984,B,Z,458.0,0.0177911740175399,2035-06-05
62,827,A,Z,657.0,0.2606911344950288,2035-06-06
78,16,A,X,262.0,0.1756544028767352,2035-06-07
19,186,A,Y,809.0,0.0648346986154799,2035-06-08
36,428,C,Z,828.0,0.2514837868914093,2035-06-09
11,382,A,Y,422.0,0.2327508259745192,2035-06-10
20,345,C,Y,396.0,0.2947833093332266,2035-06-11
28,487,B,Y,432.0,0.1141590278242975,2035-06-12
10,269,B,Y,329.0,0.2381151413642247,2035-06-13
39,362,D,X,343.0,0.118376602016713,2035-06-14
13,226,C,Y,772.0,0.0679041222483613,2035-06-15
70,649,B,Y,110.0,0.1582049972293667,2035-06-16
87,669,A,X,947.0,0.1379051016615576,2035-06-17
63,140,A,Z,316.0,0.2466789722513942,2035-06-18
13,673,C,Y,479.0,0.293116972624067,2035-06-19
67,590,A,Y,652.0,0.2339881496356449,2035-06-20
60,339,C,X,123.0,0.1860130294630588,2035-06-21
1,590,C,X,863.0,0.2462221198441394,2035-06-22
25,519,D,X,765.0,0.145879703328114,2035-06-23
94,723,B,X,930.0,0.0414869371292322,2035-06-24
93,717,D,Z,874.0,0.0285565394113064,2035-06-25
97,848,A,X,387.0,0.2570696421753661,2035-06-26
5,891,B,X,719.0,0.2945332728418514,2035-06-27
73,662,A,X,604.0,0.060861381280502,2035-06-28
19,938,B,Z,707.0,0.0101588834272918,2035-06-29
46,533,C,X,940.0,0.0867486665410519,2035-06-30
93,731,B,X,235.0,0.0894340982005485,2035-07-01
72,146,C,Y,776.0,0.0281934336875298,2035-07-02
73,70,D,Z,791.0,0.2039944580053809,2035-07-03
17,989,D,X,629.0,0.0585965509586002,2035-07-04
87,33,C,Z,813.0,0.0483447032546861,2035-07-05
80,408,C,Y,930.0,0.002955809659848,2035-07-06
21,47,A,Z,955.0,0.2167945659364955,2035-07-07
49,27,B,X,466.0,0.1142889767832047,2035-07-08
86,141,B,X,796.0,0.1679290478274891,2035-07-09
88,397,C,X,125.0,0.2275171600829473,2035-07-10
98,772,C,X,916.0,0.1772995988525132,2035-07-11
67,207,D,Z,383.0,0.2618413155041423,2035-07-12
49,463,C,Z,113.0,0.1665502652630523,2035-07-13
91,33,A,Y,909.0,0.0102567453227391,2035-07-14
12,525,C,X,589.0,0.1230539733594969,2035-07-15
25,546,D,Z,300.0,0.1877354408988376,2035-07-16
16,285,B,Z,769.0,0.0049334091563963,2035-07-17
26,654,B,Y,795.0,0.246452661652596,2035-07-18
6,637,A,Y,909.0,0.0040313432068572,2035-07-19
23,589,A,Y,274.0,0.2870875566413936,2035-07-20
55,288,A,Z,415.0,0.0233963474223083,2035-07-21
52,976,A,X,518.0,0.140168977120172,2035-07-22
35,109,B,Y,130.0,0.1174656382424975,2035-07-23
30,704,C,Y,386.0,0.2995674139274485,2035-07-24
13,600,C,X,888.0,0.0855593028076226,2035-07-25
45,93,D,X,894.0,0.2451744850801333,2035-07-26
59,730,A,X,335.0,0.088365546070033,2035-07-27
21,299,B,Z,525.0,0.0761149654412152,2035-07-28
64,3,A,X,368.0,0.1315820853086811,2035-07-29
47,219,D,X,499.0,0.2643728354676027,2035-07-30
98,474,D,X,219.0,0.1864449009019882,2035-07-31
76,872,A,Z,644.0,0.0158450906515705,2035-08-01
47,761,D,X,444.0,0.0961158479481038,2035-08-02
95,879,D,X,967.0,0.2324668880987242,2035-08-03
12,681,B,Y,935.0,0.1612123795059316,2035-08-04
71,706,B,Z,142.0,0.2029753658418932,2035-08-05
96,948,C,Z,872.0,0.0758369659898566,2035-08-06
35,830,D,Z,715.0,0.0761315263180415,2035-08-07
42,614,D,X,673.0,0.0727328979999173,2035-08-08
22,696,D,Y,249.0,0.096752589206677,2035-08-09
92,720,D,Z,200.0,0.0029507805168189,2035-08-11
82,200,A,Y,707.0,0.1304051599490911,2035-08-12
58,893,C,X,808.0,0.0284005357810234,2035-08-13
7,743,B,Z,438.0,0.003397551317404,2035-08-14
12,700,B,Z,514.0,0.2895975259844789,2035-08-15
62,677,A,Z,764.0,0.0058033612469715,2035-08-16
94,823,B,Z,497.0,0.2886412607411735,2035-08-17
78,600,C,Z,222.0,0.0772875787469141,2035-08-18
20,385,B,Z,898.0,0.2285489622271552,2035-08-19
8,536,C,Z,584.0,0.2683924042302716,2035-08-20
58,708,C,X,765.0,0.0435613624893189,2035-08-21
17,392,C,Z,546.0,0.0177332278435612,2035-08-22
71,661,A,Z,790.0,0.178358070230352,2035-08-23
41,761,D,Z,933.0,0.1756297947534371,2035-08-24
80,627,D,Y,953.0,0.091559736662602,2035-08-25
63,919,A,Y,234.0,0.0836309015620853,2035-08-26
67,115,A,Y,965.0,0.1373969929833833,2035-08-27
11,359,D,X,137.0,0.1631327209089731,2035-08-28
42,863,A,X,381.0,0.200304604587564,2035-08-29
43,540,D,Y,494.0,0.1112642527107799,2035-08-30
41,428,C,X,171.0,0.2841806524458952,2035-08-31
30,124,D,Y,305.0,0.0534964293125175,2035-09-01
75,66,C,Z,329.0,0.1693205541372912,2035-09-02
75,28,B,Z,738.0,0.0977832606242565,2035-09-03
32,224,D,Z,821.0,0.0528584627080216,2035-09-04
82,839,D,Y,356.0,0.280632270170962,2035-09-05
37,936,C,Z,501.0,0.1208168508583023,2035-09-06
62,502,C,Z,835.0,0.0923482263451425,2035-09-07
82,53,D,X,275.0,0.2288578237725707,2035-09-08
86,390,D,X,317.0,0.0623658037564743,2035-09-09
28,83,C,Y,427.0,0.1674634238174396,2035-09-10
26,585,A,Z,145.0,0.0602782261590583,2035-09-11
48,871,B,Y,151.0,0.0532538401869084,2035-09-12
55,405,B,Y,783.0,0.1812358256488735,2035-09-13
73,90,C,Y,699.0,0.2646326046483027,2035-09-14
98,99,B,X,971.0,0.2012556599217995,2035-09-15
74,400,D,Y,584.0,0.175962827424742,2035-09-16
12,513,C,Y,122.0,0.1195361842399081,2035-09-17
49,467,D,X,687.0,0.1268514610331024,2035-09-18
93,33,D,X,219.0,0.0870983852039048,2035-09-19
17,181,C,X,438.0,0.2500193945602439,2035-09-20
67,708,C,Y,718.0,0.0131362875241253,2035-09-21
73,766,A,Z,985.0,0.0111128133886607,2035-09-22
34,212,D,Y,931.0,0.1786536008740852,2035-09-23
49,119,A,Z,326.0,0.0073772474815406,2035-09-24
15,304,C,Y,538.0,0.1857019812210813,2035-09-25
41,638,C,Y,256.0,0.0633989685791941,2035-09-26
66,789,D,Y,385.0,0.1533500130630115,2035-09-27
47,988,A,Z,863.0,0.0569772547664802,2035-09-28
96,685,D,X,833.0,0.077774831808805,2035-09-29
23,241,A,Z,559.0,0.2772486826731147,2035-09-30
65,744,C,Z,144.0,0.1513614766291855,2035-10-01
77,527,A,Y,565.0,0.0563035012361826,2035-10-02
41,613,C,X,537.0,0.0241588639107853,2035-10-03
65,422,A,Z,262.0,0.0508489652465365,2035-10-04
93,928,C,X,749.0,0.0156605906753141,2035-10-05
32,648,D,Y,613.0,0.1727428382954152,2035-10-06
61,602,A,X,911.0,0.0065109025001341,2035-10-07
29,707,B,Z,192.0,0.0728932238406546,2035-10-08
58,249,C,X,745.0,0.1865196164682428,2035-10-09
84,412,B,X,364.0,0.2249136155144954,2035-10-10
97,245,B,X,126.0,0.049557380220539,2035-10-11
44,841,A,Z,106.0,0.105111427009238,2035-10-12
69,286,B,Z,173.0,0.2642656769783104,2035-10-13
82,907,C,Y,163.0,0.1543378608045058,2035-10-14
94,898,A,Z,577.0,0.0581580970834347,2035-10-15
27,844,D,Z,839.0,0.1216653488841449,2035-10-16
90,577,A,Y,848.0,0.093141447772924,2035-10-17
83,296,B,X,866.0,0.0862000169260141,2035-10-18
52,476,B,Y,385.0,0.2924448912766483,2035-10-19
85,848,B,Y,254.0,0.073389060459338,2035-10-20
48,527,B,Z,549.0,0.2175209968466951,2035-10-21
58,246,B,Y,201.0,0.0163787135149969,2035-10-22
42,351,A,Y,502.0,0.0391827764767656,2035-10-23
72,10,C,Y,583.0,0.2208800134834174,2035-10-24
99,257,C,Z,327.0,0.1081677216856967,2035-10-25
29,171,D,Y,955.0,0.2697590324036923,2035-10-26
33,120,C,Y,912.0,0.0114721249504514,2035-10-27
13,190,D,Z,767.0,0.067856758919157,2035-10-28
89,908,B,X,675.0,0.1093568798214654,2035-10-29
72,917,D,Y,783.0,0.0489837005006176,2035-10-30
74,935,A,X,808.0,0.0892312301366281,2035-10-31
61,544,D,X,166.0,0.0438947965854418,2035-11-01
40,400,D,X,899.0,0.1379656102768675,2035-11-02
46,1,C,X,940.0,0.0539474494396844,2035-11-03
34,233,D,Z,621.0,0.1022572396977323,2035-11-04
95,931,D,Y,411.0,0.1781578557353452,2035-11-05
61,817,C,X,260.0,0.164334419111998,2035-11-06
35,152,A,Z,172.0,0.2109909029704782,2035-11-07
67,968,A,X,992.0,0.2877229685722568,2035-11-08
30,447,A,Z,860.0,0.1873008650598333,2035-11-09
40,447,D,Z,592.0,0.1061146355647251,2035-11-10
64,747,C,Z,504.0,0.0631646186047733,2035-11-11
23,38,A,Y,502.0,0.0273332790362978,2035-11-12
54,857,B,Z,568.0,0.2548973894728839,2035-11-13
65,157,D,Z,274.0,0.0403166267234519,2035-11-14
27,209,D,Z,535.0,0.2442641335483434,2035-11-15
69,691,B,X,598.0,0.0874654862290482,2035-11-16
44,843,B,Z,405.0,0.073077673559061,2035-11-17
10,982,B,Z,253.0,0.064783954494198,2035-11-19
71,334,A,X,661.0,0.2752372325811338,2035-11-20
30,93,D,Z,189.0,0.0253334750224432,2035-11-21
6,295,A,Z,649.0,0.0005005660819845,2035-11-22
2,485,C,Z,525.0,0.1637531854644821,2035-11-23
87,263,C,Z,682.0,0.0695082766652847,2035-11-24
27,201,B,Z,381.0,0.1400005930452181,2035-11-25
94,935,C,Z,564.0,0.1920266169623037,2035-11-26
6,380,C,X,414.0,0.2011184919162646,2035-11-27
17,232,B,X,211.0,0.0405619244972057,2035-11-28
27,37,C,X,718.0,0.2129294904722415,2035-11-29
45,798,B,X,675.0,0.1396090781724472,2035-11-30
27,700,C,X,434.0,0.2197327669500653,2035-12-01
79,381,B,X,244.0,0.0196282238176583,2035-12-02
89,653,B,X,375.0,0.028232987347193,2035-12-03
9,592,B,Y,553.0,0.1362079947491286,2035-12-04
20,906,B,Y,631.0,0.0793744134944914,2035-12-05
94,933,A,X,782.0,0.0133876341349395,2035-12-06
60,154,C,Z,945.0,0.1234599504055045,2035-12-07
76,782,A,Z,899.0,0.1646506882279895,2035-12-08
47,690,C,Y,625.0,0.2800603728003847,2035-12-09
22,583,A,X,114.0,0.2198588456933989,2035-12-10
67,371,D,X,154.0,0.2120400270804843,2035-12-11
62,614,D,X,786.0,0.29211249642583,2035-12-12
58,927,B,Y,179.0,0.1364711387476917,2035-12-13
27,434,C,X,299.0,0.2526299150816744,2035-12-14
54,20,D,Y,123.0,0.1161714701939575,2035-12-15
69,541,C,X,211.0,0.1137223221033956,2035-12-16
23,973,C,Z,342.0,0.0003788423172753,2035-12-17
83,636,B,Y,458.0,0.1833643102996227,2035-12-18
39,41,D,X,429.0,0.1363479694073023,2035-12-19
66,609,A,Z,232.0,0.1325367593406215,2035-12-20
5,250,B,Y,714.0,0.2581843913927129,2035-12-21
20,866,D,Z,375.0,0.2085402737604038,2035-12-22
92,461,C,X,331.0,0.0552252977577337,2035-12-23
8,824,D,Z,253.0,0.1339198403418345,2035-12-24
94,806,D,Z,628.0,0.1603997902323505,2035-12-25
99,17,B,X,784.0,0.2208718536064631,2035-12-26
89,723,C,Z,586.0,0.2630296671242176,2035-12-27
58,798,D,Z,556.0,0.2080393809270318,2035-12-28
77,152,C,X,121.0,0.0219230996844671,2035-12-29
70,949,B,Y,979.0,0.128424931763609,2035-12-30
45,661,D,Y,297.0,0.2861793968062818,2035-12-31
14,256,D,Y,527.0,0.2679333804632989,2036-01-01
39,856,D,Y,897.0,0.0586739524417357,2036-01-02
80,258,B,Z,975.0,0.1511752346396004,2036-01-03
1,756,B,Y,628.0,0.1816240984138876,2036-01-04
52,684,A,Z,896.0,0.1662615545549977,2036-01-05
69,281,A,X,661.0,0.0615455177105598,2036-01-06
46,504,C,Y,969.0,0.0853633685606189,2036-01-07
23,158,C,Z,363.0,0.1750612937822374,2036-01-08
31,931,A,Y,168.0,0.2060070806600028,2036-01-09
33,110,D,Y,911.0,0.0672188683089458,2036-01-10
96,883,D,Y,561.0,0.2630313247635255,2036-01-11
46,455,B,Y,479.0,0.1352070708831547,2036-01-12
4,99,B,X,733.0,0.2594939118038984,2036-01-13
61,204,A,Y,142.0,0.118412917987789,2036-01-14
36,609,D,Z,610.0,0.2000375227595975,2036-01-15
20,388,D,Y,865.0,0.2389211243398839,2036-01-16
99,627,D,Z,289.0,0.0359390000311092,2036-01-17
18,82,C,Y,229.0,0.2427653230311449,2036-01-18
4,713,B,Z,732.0,0.2277044563878802,2036-01-19
61,813,D,Y,196.0,0.1164139731678986,2036-01-20
73,219,A,Y,970.0,0.1174749740874647,2036-01-21
66,59,A,Y,479.0,0.2275353939551628,2036-01-22
16,203,C,Z,545.0,0.0930084758871777,2036-01-23
9,849,B,Z,532.0,0.0613225453845199,2036-01-24
53,603,A,Y,335.0,0.0270852254691102,2036-01-25
23,816,D,X,582.0,0.1924116326257162,2036-01-26
11,16,C,Y,579.0,0.0129531248407819,2036-01-27
45,643,B,Y,872.0,0.1013594351867131,2036-01-28
13,667,C,X,573.0,0.2276338946661419,2036-01-29
4,955,B,Z,267.0,0.0922351206469217,2036-01-30
23,279,B,Y,992.0,0.1215914545063153,2036-01-31
13,333,C,X,106.0,0.002742437219614,2036-02-01
26,145,D,Z,991.0,0.2465478766383342,2036-02-02
54,406,D,X,157.0,0.0293689566896514,2036-02-03
91,404,B,Y,858.0,0.2054184535277422,2036-02-04
41,134,C,Z,334.0,0.2603551642747341,2036-02-05
42,690,D,X,406.0,0.0484273579032681,2036-02-06
1,505,A,X,835.0,0.1287935933816217,2036-02-07
56,276,C,Y,293.0,0.0205742569262866,2036-02-08
60,36,B,Y,614.0,0.2585384730899258,2036-02-09
53,184,D,Z,956.0,0.1462453349277762,2036-02-10
28,532,B,Y,653.0,0.05742377651653,2036-02-11
41,519,D,Y,979.0,0.1030739885285758,2036-02-12
86,503,B,X,618.0,0.060895608249186,2036-02-13
22,340,A,X,337.0,0.1324118197103837,2036-02-14
71,799,B,X,662.0,0.2627406794138747,2036-02-15
77,626,C,Z,671.0,0.1612796385265682,2036-02-16
8,492,C,Z,684.0,0.0646738935694205,2036-02-17
4,93,C,Z,816.0,0.0600235152542488,2036-02-18
75,384,A,X,167.0,0.2788964888376811,2036-02-19
28,904,D,Y,422.0,0.2462155573605577,2036-02-20
58,266,C,Z,512.0,0.0492895170270674,2036-02-21
89,734,A,Z,980.0,0.0737544665547053,2036-02-22
50,830,A,X,559.0,0.2210182909685451,2036-02-23
47,607,B,Y,106.0,0.0312470125718118,2036-02-24
74,891,B,X,782.0,0.0609705597713429,2036-02-25
9,914,B,X,536.0,0.2604115722067545,2036-02-27
10,904,C,Y,628.0,0.2810001457942093,2036-02-28
2,308,D,Z,701.0,0.2506922653630821,2036-02-29
39,690,C,Z,297.0,0.0498891737296395,2036-03-01
21,65,D,Y,536.0,0.115645027393383,2036-03-02
46,855,B,Z,882.0,0.1775109674380182,2036-03-03
90,798,B,Y,479.0,0.0172166750983898,2036-03-04
45,824,B,Y,321.0,0.1808399857510703,2036-03-05
90,484,D,X,391.0,0.2002222590805913,2036-03-06
70,885,C,X,143.0,0.1795930757177759,2036-03-07
65,946,C,Y,383.0,0.0293035157919148,2036-03-08
59,694,D,X,720.0,0.1426084923520429,2036-03-09
71,670,B,Y,411.0,0.0128260985084453,2036-03-10
71,269,B,X,737.0,0.1609643482981196,2036-03-11
18,601,A,Z,596.0,0.1897844916409759,2036-03-12
12,229,D,Z,426.0,0.2608123389507377,2036-03-13
18,687,B,X,541.0,0.1626544232809115,2036-03-14
38,305,B,Y,801.0,0.2588938309645539,2036-03-15
95,943,B,Y,267.0,0.1160456564836003,2036-03-16
58,458,A,X,916.0,0.0021489157109079,2036-03-17
74,223,A,Z,487.0,0.2167334627143296,2036-03-18
13,145,A,X,282.0,0.076418525979084,2036-03-19
18,123,C,X,134.0,0.0953472207516425,2036-03-20
37,633,B,Z,810.0,0.2877538667109432,2036-03-21
33,906,B,Z,586.0,0.0898782398421531,2036-03-22
4,349,D,Z,804.0,0.2845819839428464,2036-03-23
77,479,D,Y,582.0,0.1712272891140098,2036-03-24
38,533,A,Z,713.0,0.0698930907980931,2036-03-25
72,97,D,Z,898.0,0.2124674657523863,2036-03-26
62,528,D,X,117.0,0.2543648320576961,2036-03-27
6,935,B,Z,175.0,0.1301613572888019,2036-03-28
18,621,C,X,174.0,0.0463166262504884,2036-03-29
19,781,D,Y,312.0,0.1479007341847097,2036-03-30
19,115,B,X,418.0,0.0507760796308483,2036-03-31
82,592,A,Z,776.0,0.059020021061436,2036-04-01
34,652,B,X,682.0,0.0418142399850254,2036-04-02
11,844,D,Z,865.0,0.1241974471963542,2036-04-03
50,158,A,Y,672.0,0.168634898039795,2036-04-04
10,660,B,Z,491.0,0.2003868519512613,2036-04-05
27,104,A,X,612.0,0.2644398721128893,2036-04-06
5,347,C,X,933.0,0.1469190318088341,2036-04-07
90,11,C,X,245.0,0.2752816529852547,2036-04-08
72,573,B,Y,144.0,0.0110047362580699,2036-04-09
98,243,A,Y,755.0,0.0908549566653208,2036-04-10
18,738,D,Y,543.0,0.2479785876621081,2036-04-11
18,232,A,Y,402.0,0.1359673254383321,2036-04-12
73,477,B,Z,738.0,0.2078953186659452,2036-04-13
59,705,B,Z,720.0,0.2332279945117748,2036-04-14
88,846,A,Y,723.0,0.2552563321059824,2036-04-15
56,459,D,Y,716.0,0.1466663295406597,2036-04-16
